case_report_resource_id,scenario_display_name,scenario_version,simulator_type,suite,suite_version,parameters,status,detail_url
7bf44a4a-71c6-55b6-b28c-50b0a8a018cf,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=20.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/7bf44a4a-71c6-55b6-b28c-50b0a8a018cf?project_id=autoware_dev
cc58446d-244d-5368-87ad-81de357d54e0,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 __tier4_modifier_cutin_dist=35.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/cc58446d-244d-5368-87ad-81de357d54e0?project_id=autoware_dev
4c8f7ea7-4864-585b-9aef-d58a100423e9,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=55.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/4c8f7ea7-4864-585b-9aef-d58a100423e9?project_id=autoware_dev
8ad3f271-39ce-56e2-9e18-8f66d7bb5f18,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=10.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/8ad3f271-39ce-56e2-9e18-8f66d7bb5f18?project_id=autoware_dev
576f7e74-9765-58c9-90a4-021af48fe24f,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=25.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=2.7685709999999997 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/576f7e74-9765-58c9-90a4-021af48fe24f?project_id=autoware_dev
d2062874-53f5-51cf-88f7-b99ebc4ad3fa,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=50.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/d2062874-53f5-51cf-88f7-b99ebc4ad3fa?project_id=autoware_dev
7563cbcc-6334-5591-80b6-64e1cb830931,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=4.1571419999999994 __tier4_modifier_cutin_dist=40.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/7563cbcc-6334-5591-80b6-64e1cb830931?project_id=autoware_dev
14d4dea7-b48d-5826-95da-4d40967d4fc0,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 __tier4_modifier_cutin_dist=25.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/14d4dea7-b48d-5826-95da-4d40967d4fc0?project_id=autoware_dev
e95135e8-93c3-5e74-a6d7-48f6fcb7931b,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=15.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/e95135e8-93c3-5e74-a6d7-48f6fcb7931b?project_id=autoware_dev
1813ecc5-e701-5cec-ac6c-9671642e3fd8,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=60.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=1.38 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/1813ecc5-e701-5cec-ac6c-9671642e3fd8?project_id=autoware_dev
0cf45871-b7a0-5de6-afee-fb1174e05aa5,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 __tier4_modifier_cutin_dist=30.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/0cf45871-b7a0-5de6-afee-fb1174e05aa5?project_id=autoware_dev
43aea978-6247-5503-9fde-914f2125ccb0,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=40.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/43aea978-6247-5503-9fde-914f2125ccb0?project_id=autoware_dev
5b8342dd-f853-5638-a1ba-e6f5c08502c3,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=6.934283999999999 __tier4_modifier_cutin_dist=30.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/5b8342dd-f853-5638-a1ba-e6f5c08502c3?project_id=autoware_dev
33ca3919-167f-5e05-85ba-8910f54d00da,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=5.545712999999999 __tier4_modifier_cutin_dist=55.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/33ca3919-167f-5e05-85ba-8910f54d00da?project_id=autoware_dev
0cbf1d0e-c636-5b57-866c-a82f35ba2410,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=6.934283999999999 __tier4_modifier_cutin_dist=15.0 __tier4_modifier_ego_vel=11.11 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/0cbf1d0e-c636-5b57-866c-a82f35ba2410?project_id=autoware_dev
d7dca035-e4a7-5252-bf28-a12cdbb601de,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=35.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/d7dca035-e4a7-5252-bf28-a12cdbb601de?project_id=autoware_dev
64b5a3fa-7d59-57c8-b22d-6b26a1da9fb8,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=45.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/64b5a3fa-7d59-57c8-b22d-6b26a1da9fb8?project_id=autoware_dev
3ccbcdfa-c764-5628-8e2a-88ba4ab45b87,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=40.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=5.545712999999999 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/3ccbcdfa-c764-5628-8e2a-88ba4ab45b87?project_id=autoware_dev
1e6d762f-3a3e-555e-b80a-9a63f23dda58,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=5.545712999999999 __tier4_modifier_cutin_dist=45.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/1e6d762f-3a3e-555e-b80a-9a63f23dda58?project_id=autoware_dev
42a227ae-6a4a-543f-8061-29d9f2aa79ee,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=6.934283999999999 __tier4_modifier_cutin_dist=25.0 __tier4_modifier_ego_vel=11.11 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/42a227ae-6a4a-543f-8061-29d9f2aa79ee?project_id=autoware_dev
3ad18e45-a3c6-5bcc-b020-1189edf1a7b5,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=6.934283999999999 __tier4_modifier_cutin_dist=10.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/3ad18e45-a3c6-5bcc-b020-1189edf1a7b5?project_id=autoware_dev
bc62deff-5857-5a31-8bcd-2fc95086ec67,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=6.934283999999999 __tier4_modifier_cutin_dist=20.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/bc62deff-5857-5a31-8bcd-2fc95086ec67?project_id=autoware_dev
40ba5b15-e6d1-536a-926e-458c5aa07086,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=20.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/40ba5b15-e6d1-536a-926e-458c5aa07086?project_id=autoware_dev
2f3cb4e8-aa5b-5f36-a3a5-c168b96c7b1e,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=30.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/2f3cb4e8-aa5b-5f36-a3a5-c168b96c7b1e?project_id=autoware_dev
8c52fbca-4a15-5221-82aa-7d86ef3f49a5,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=5.545712999999999 __tier4_modifier_cutin_dist=50.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/8c52fbca-4a15-5221-82aa-7d86ef3f49a5?project_id=autoware_dev
c97a342e-1716-5b22-b915-1983ced50400,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=1.38 __tier4_modifier_cutin_dist=55.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/c97a342e-1716-5b22-b915-1983ced50400?project_id=autoware_dev
f3cd75f2-a847-564a-9c7b-37f99b926e9e,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=10.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/f3cd75f2-a847-564a-9c7b-37f99b926e9e?project_id=autoware_dev
7e5ec2c4-d10d-5137-aeea-b6fd2d7adee2,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=60.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=5.545712999999999 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/7e5ec2c4-d10d-5137-aeea-b6fd2d7adee2?project_id=autoware_dev
fe898f59-6f1f-5458-9afe-8d7a4c9692e5,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=4.1571419999999994 __tier4_modifier_cutin_dist=55.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/fe898f59-6f1f-5458-9afe-8d7a4c9692e5?project_id=autoware_dev
7bd9eec1-1dc1-5de7-bbfd-085972048501,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=1.38 __tier4_modifier_cutin_dist=45.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/7bd9eec1-1dc1-5de7-bbfd-085972048501?project_id=autoware_dev
3f242f4a-3569-5ca7-8528-4ea446c7ed02,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=1.38 __tier4_modifier_cutin_dist=10.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/3f242f4a-3569-5ca7-8528-4ea446c7ed02?project_id=autoware_dev
06b8e214-b218-5104-bf87-0993ca27fb55,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=45.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/06b8e214-b218-5104-bf87-0993ca27fb55?project_id=autoware_dev
da0bd356-acee-51e0-9700-29d59fa74812,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=1.38 __tier4_modifier_cutin_dist=50.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/da0bd356-acee-51e0-9700-29d59fa74812?project_id=autoware_dev
3ed7509c-1efb-5c2f-8ee0-87975a08c4f6,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=35.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=1.38 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/3ed7509c-1efb-5c2f-8ee0-87975a08c4f6?project_id=autoware_dev
f0d01029-4760-5923-aeb9-b3cf34d171cc,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=10.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=5.545712999999999 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/f0d01029-4760-5923-aeb9-b3cf34d171cc?project_id=autoware_dev
ae10d64d-526e-549a-8c85-6165bb359baa,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=1.38 __tier4_modifier_cutin_dist=20.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/ae10d64d-526e-549a-8c85-6165bb359baa?project_id=autoware_dev
f1f736c5-4d83-5aef-b96f-edb0bdc0e57a,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=4.1571419999999994 __tier4_modifier_cutin_dist=60.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/f1f736c5-4d83-5aef-b96f-edb0bdc0e57a?project_id=autoware_dev
38d737f4-3458-5ab5-acdc-02373425ea6a,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=5.545712999999999 __tier4_modifier_cutin_dist=35.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/38d737f4-3458-5ab5-acdc-02373425ea6a?project_id=autoware_dev
4bd7009b-f8a9-5ead-92e8-e5beeff26019,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=1.38 __tier4_modifier_cutin_dist=25.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/4bd7009b-f8a9-5ead-92e8-e5beeff26019?project_id=autoware_dev
688cbb57-e5f5-51c7-890a-1a607e29ca43,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=15.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=1.38 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/688cbb57-e5f5-51c7-890a-1a607e29ca43?project_id=autoware_dev
c2da48a7-37c1-5d53-8042-549b6fd6efd0,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=5.545712999999999 __tier4_modifier_cutin_dist=25.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/c2da48a7-37c1-5d53-8042-549b6fd6efd0?project_id=autoware_dev
bd4a8191-afce-5efc-93f0-c139604b329b,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=1.38 __tier4_modifier_cutin_dist=40.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/bd4a8191-afce-5efc-93f0-c139604b329b?project_id=autoware_dev
f5021ebf-c03d-5a59-a12d-b9850d4218b6,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=1.38 __tier4_modifier_cutin_dist=30.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/f5021ebf-c03d-5a59-a12d-b9850d4218b6?project_id=autoware_dev
51d66ce5-824f-531c-b281-5f9c6d840a29,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=5.545712999999999 __tier4_modifier_cutin_dist=20.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/51d66ce5-824f-531c-b281-5f9c6d840a29?project_id=autoware_dev
fd81dc01-9447-57a5-b68a-89df31942e80,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=5.545712999999999 __tier4_modifier_cutin_dist=30.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/fd81dc01-9447-57a5-b68a-89df31942e80?project_id=autoware_dev
