-2.303365245461463928e-02,-2.950390800833702087e-02,4.290699213743209839e-02,-4.149510338902473450e-02,-7.158049196004867554e-02,3.303202614188194275e-02,-1.918942085467278957e-03,1.010442990809679031e-02,3.328440338373184204e-02,-1.050032954663038254e-02,-3.134514763951301575e-02,5.695630796253681183e-03,5.711417645215988159e-03,-1.665046624839305878e-02,-1.144820917397737503e-02,5.445558205246925354e-02,8.740468765608966351e-04,-1.885331934317946434e-03,-1.677832752466201782e-02,1.997622475028038025e-02,8.571837679482996464e-04,2.222697250545024872e-03,1.744918292388319969e-03,4.495048522949218750e-02,1.084860786795616150e-02,2.658473141491413116e-02,-2.126473374664783478e-02,1.671220548450946808e-02,-6.473416835069656372e-02,-6.908365059643983841e-03,1.621610671281814575e-02,1.795157603919506073e-02,-7.784187793731689453e-02,2.283355779945850372e-02,-2.420845627784729004e-01,1.758390851318836212e-02,-5.196617450565099716e-03,-1.876933616586029530e-03,-1.916064880788326263e-02,-5.783047527074813843e-03,1.333131338469684124e-03,7.959445938467979431e-03,6.307323276996612549e-02,3.046287409961223602e-02,-1.392920613288879395e-01,-1.301420945674180984e-02,-3.662794455885887146e-02,-1.457412377931177616e-03,5.999750271439552307e-02,7.569301873445510864e-02,-6.138909980654716492e-02,1.367841377941658720e-06,-8.489787578582763672e-03,-8.753716945648193359e-02,1.475984789431095123e-02,-1.177701354026794434e-01,2.571083232760429382e-02,-6.024855002760887146e-02,-1.295151282101869583e-02,-2.236788161098957062e-02,-9.731695055961608887e-03,1.338162837782874703e-05,-2.200387651100754738e-03,-6.071959156543016434e-03,3.982735961471917108e-06,1.495488802902400494e-03,-4.663226008415222168e-02,4.506517201662063599e-02,-1.623441092669963837e-02,3.001753939315676689e-03,2.014079503715038300e-02,-4.494388122111558914e-03,-2.400752715766429901e-02,1.799353212118148804e-02,1.033899490721523762e-03,5.619432032108306885e-02,-8.535474538803100586e-03,8.023966103792190552e-03,-9.304884821176528931e-03,3.932803869247436523e-03
-1.674162894487380981e-01,9.036569297313690186e-02,-1.320956796407699585e-01,9.560202807188034058e-02,2.417270094156265259e-01,6.069132313132286072e-02,1.823783107101917267e-02,7.424033433198928833e-02,-8.423106372356414795e-02,4.711912944912910461e-02,1.452872604131698608e-01,-4.525477066636085510e-02,3.530940040946006775e-03,-9.441635012626647949e-02,1.610713750123977661e-01,1.249658465385437012e-01,-2.578803338110446930e-02,-2.283852994441986084e-01,-2.785191988152746490e-08,-1.675107628107070923e-01,-1.316983103752136230e-01,1.509466869720199611e-06,-2.704818616621196270e-04,-1.330560259521007538e-02,5.875051766633987427e-02,-2.464651316404342651e-02,-1.364031881093978882e-01,1.047639846801757812e-01,-7.123776981643459294e-07,-1.863126307725906372e-01,3.631407618522644043e-01,9.355886280536651611e-02,1.573797762393951416e-01,-4.154404103755950928e-01,-9.921386837959289551e-02,1.388562470674514771e-01,-4.829337412957102060e-04,2.982902228832244873e-01,-4.924425855278968811e-02,7.795691914225244545e-08,-3.312799632549285889e-01,-2.224260419607162476e-01,-1.090998412109911442e-03,1.021603122353553772e-01,-5.060900002717971802e-02,-1.105123087763786316e-01,-2.951156261588039342e-07,1.110167801380157471e-01,-5.936189368367195129e-02,-4.363568723201751709e-01,1.246942728757858276e-01,3.320373878068494378e-07,4.525312408804893494e-02,1.186153888702392578e-01,-8.606307208538055420e-02,8.034013211727142334e-02,1.547490805387496948e-01,1.142690256237983704e-01,-1.142430528998374939e-01,1.768951416015625000e-01,7.371738553047180176e-02,1.947725564241409302e-01,1.245112944161519408e-04,-9.560031321598216891e-05,1.172093302011489868e-01,-1.289533972740173340e-01,-2.529102861881256104e-01,1.717932373285293579e-01,-2.691682614386081696e-02,-1.610662341117858887e-01,9.079407155513763428e-02,-1.498437970876693726e-01,-3.584059886634349823e-03,5.164901725947856903e-03,-8.701061457395553589e-02,1.739891432225704193e-02,1.047743335366249084e-01,9.192816913127899170e-02,-7.084476947784423828e-02,9.411850571632385254e-02
4.115951061248779297e-01,4.745890572667121887e-02,-1.019303570501506329e-03,-1.394499372690916061e-02,-6.446505188941955566e-01,-5.967178381979465485e-03,-2.483596652746200562e-02,1.077696069842204452e-04,-3.160760551691055298e-02,2.617781981825828552e-02,-2.769253402948379517e-02,-4.318974539637565613e-02,-4.051187634468078613e-02,-1.181777752935886383e-02,1.657677697949111462e-03,6.411965470761060715e-03,-1.058387309312820435e-01,-7.952176779508590698e-02,-1.005933508276939392e-01,3.433088073506951332e-03,3.658090233802795410e-01,-2.697104401886463165e-02,-9.224022505804896355e-05,-5.490237846970558167e-03,-3.122323751449584961e-02,5.711144953966140747e-02,-3.557654330506920815e-03,2.185492515563964844e-01,-1.807870715856552124e-02,-6.564101576805114746e-02,-5.635656788945198059e-02,4.936501011252403259e-02,2.247386844828724861e-03,2.768230810761451721e-02,-2.369791567325592041e-01,5.842362716794013977e-02,4.316221165936440229e-04,3.705099970102310181e-02,-5.462843552231788635e-02,-1.642617955803871155e-02,-4.926946945488452911e-03,-6.979073584079742432e-02,3.616168349981307983e-02,4.453045502305030823e-02,-5.998405814170837402e-02,6.063802912831306458e-02,1.499191019684076309e-02,2.326352894306182861e-02,3.144409507513046265e-02,8.373382687568664551e-01,3.721886873245239258e-01,5.039452233290830918e-08,3.298921510577201843e-02,5.168359354138374329e-02,8.842707425355911255e-02,4.952588677406311035e-02,5.553404241800308228e-02,1.476256549358367920e-01,3.431255221366882324e-01,-3.014701046049594879e-02,3.480079025030136108e-02,6.141494959592819214e-03,-4.373707622289657593e-02,4.574362828861922026e-04,3.141064569354057312e-02,3.768468797206878662e-01,-2.432429417967796326e-02,-3.778760135173797607e-02,-3.891670331358909607e-02,-1.295746769756078720e-02,2.455592155456542969e-02,-5.442776530981063843e-02,-1.811854392290115356e-01,1.475701387971639633e-02,-1.461565494537353516e-02,-1.758420839905738831e-02,2.430459298193454742e-02,2.912312187254428864e-02,-4.058629274368286133e-02,2.600210532546043396e-02
2.025988139212131500e-02,8.610017597675323486e-03,-1.807937473058700562e-01,1.284780800342559814e-01,-4.195034503936767578e-01,-7.281056605279445648e-03,-2.760667204856872559e-01,2.196325510740280151e-01,-1.026463583111763000e-01,-3.048171475529670715e-02,1.894432753324508667e-01,-3.790809810161590576e-01,5.078157410025596619e-02,-2.326459735631942749e-01,1.183258667588233948e-01,9.779104590415954590e-02,2.331145196876605041e-06,-2.426228821277618408e-01,2.327705487914499827e-06,-3.196363449096679688e-01,2.735929936170578003e-02,-1.527515451016370207e-06,-3.586809907574206591e-04,3.068502061069011688e-02,1.379933804273605347e-01,-7.845627516508102417e-02,-1.963159590959548950e-01,1.936531364917755127e-01,-1.343740336778864730e-06,-2.031924277544021606e-01,-2.062622457742691040e-01,-3.551016561686992645e-04,1.606232970952987671e-01,4.828679561614990234e-01,-6.436669081449508667e-02,4.310668706893920898e-01,-1.095773279666900635e-02,-6.856246292591094971e-02,-2.790503685901057906e-07,2.456937863826169632e-06,-3.092883825302124023e-01,-1.615765541791915894e-01,-1.260583102703094482e-02,4.050254449248313904e-02,-8.167059160768985748e-03,8.312235027551651001e-02,1.465451532567385584e-06,9.931658953428268433e-02,-2.647975832223892212e-02,-7.964455485343933105e-01,1.186342211440205574e-03,1.759276528900954872e-06,-5.859382916241884232e-03,2.768614888191223145e-01,1.844364874159509782e-06,-6.872288882732391357e-02,5.834204331040382385e-02,1.528224647045135498e-01,4.154729098081588745e-02,1.732607930898666382e-01,1.277041528373956680e-02,1.870731860399246216e-01,5.332392660761797742e-08,-1.009092386811971664e-02,9.637401252985000610e-02,3.093521855771541595e-02,-1.326769869774580002e-02,2.345614284276962280e-01,-9.649404883384704590e-02,-8.501186221837997437e-02,6.519424915313720703e-02,-1.477927267551422119e-01,-1.436559390276670456e-02,-3.736053705215454102e-01,-5.674295127391815186e-02,4.528367519378662109e-01,9.082724899053573608e-02,8.204992115497589111e-02,-1.633335351943969727e-01,7.307260483503341675e-02
1.975654810667037964e-02,-3.049226664006710052e-02,1.044011488556861877e-02,1.618512906134128571e-02,-6.993103027343750000e-02,1.412738952785730362e-02,-4.300564061850309372e-03,-1.064873114228248596e-02,1.096193678677082062e-02,-5.232687108218669891e-04,-2.253698930144309998e-02,-9.972073137760162354e-03,9.548644535243511200e-03,4.033333156257867813e-03,1.060001901350915432e-03,-1.241733226925134659e-02,-5.819732323288917542e-03,-2.987312385812401772e-03,-7.998320274055004120e-03,1.267189392820000648e-03,2.665353938937187195e-02,-5.975093226879835129e-03,-1.599484588950872421e-03,4.717626143246889114e-03,1.648724544793367386e-03,2.500267513096332550e-02,-1.227583270519971848e-02,-3.857623413205146790e-02,-1.432257704436779022e-02,-2.943643601611256599e-03,-3.727825358510017395e-03,-5.563276354223489761e-03,-5.971348844468593597e-03,-4.580327949952334166e-04,-2.506085932254791260e-01,-1.192243490368127823e-02,-4.731741733849048615e-03,7.188085000962018967e-03,-2.150515280663967133e-02,-3.623354714363813400e-03,1.322192605584859848e-03,2.613617293536663055e-02,6.523800641298294067e-02,2.368406578898429871e-02,-2.501175180077552795e-02,3.689788654446601868e-02,1.565597718581557274e-03,8.448059670627117157e-04,3.025175444781780243e-02,7.704723626375198364e-02,1.531730312854051590e-02,5.975738872621150222e-07,-5.585344973951578140e-03,-1.519104838371276855e-02,-6.830919068306684494e-03,-4.995986446738243103e-02,1.240486279129981995e-02,-4.528759047389030457e-02,4.047924652695655823e-02,-9.774028323590755463e-03,-1.814136980101466179e-03,-1.541356593370437622e-01,-2.751954365521669388e-03,-4.536076448857784271e-03,-3.282959340140223503e-03,2.336488105356693268e-02,-2.530516870319843292e-02,-5.262682959437370300e-02,4.441458731889724731e-03,-5.650592502206563950e-03,-3.904704237356781960e-03,-2.447146456688642502e-03,2.924365550279617310e-02,-2.515691798180341721e-03,-4.845494404435157776e-03,-6.882787495851516724e-02,-9.655900648795068264e-04,2.541752182878553867e-04,-8.062143810093402863e-03,-7.994938059709966183e-04
-5.277992784976959229e-02,8.287286013364791870e-02,-3.148943185806274414e-02,-6.549242138862609863e-02,9.316775798797607422e-01,2.220755666494369507e-01,-2.427730709314346313e-02,1.175500825047492981e-01,-1.138495802879333496e-01,3.176657855510711670e-02,-8.322816342115402222e-02,-1.665394604206085205e-01,4.116274788975715637e-02,-9.582120180130004883e-02,-6.607433408498764038e-02,3.282978758215904236e-02,-4.717325866222381592e-01,-1.722570955753326416e-01,2.546479925513267517e-02,-2.669168114662170410e-01,-2.737845480442047119e-01,-8.845894783735275269e-02,2.308386756340041757e-04,9.055959060788154602e-03,4.965456575155258179e-02,1.231482774019241333e-01,1.453460287302732468e-02,5.595886707305908203e-01,-4.409952461719512939e-02,-1.485251188278198242e-01,1.268473714590072632e-01,1.581688225269317627e-01,3.052689693868160248e-02,1.072841212153434753e-01,1.786929517984390259e-01,2.042923569679260254e-01,2.150980988517403603e-03,1.631595194339752197e-02,-9.257405251264572144e-02,-4.469954222440719604e-02,-5.488462373614311218e-02,-1.813957393169403076e-01,-2.920083701610565186e-02,1.681007146835327148e-01,5.799259990453720093e-02,-5.404783412814140320e-02,1.857002452015876770e-02,1.834231317043304443e-01,1.638441532850265503e-01,2.056699275970458984e+00,2.129410654306411743e-01,-1.280633796341135167e-06,1.534062176942825317e-01,7.152074575424194336e-02,1.911085695028305054e-01,1.499491035938262939e-01,1.443327665328979492e-01,2.024262398481369019e-01,-2.493152916431427002e-01,2.640633285045623779e-01,1.497073173522949219e-01,9.805964305996894836e-03,-3.909005969762802124e-02,2.420848468318581581e-03,1.720655411481857300e-01,-2.725225985050201416e-01,1.239840090274810791e-01,-4.725172743201255798e-02,-1.802380830049514771e-01,-2.582282014191150665e-02,1.657900810241699219e-01,-1.097622960805892944e-01,4.809701144695281982e-01,1.444463580846786499e-01,-3.635004907846450806e-02,1.312631461769342422e-02,1.776376664638519287e-01,1.737819761037826538e-01,-1.249799430370330811e-01,1.698257029056549072e-01
-1.334912776947021484e-01,2.549295425415039062e-01,2.241533249616622925e-02,-6.343042105436325073e-02,3.113453090190887451e-01,8.032727986574172974e-02,4.216368198394775391e-01,-2.399924844503402710e-01,2.560838162899017334e-01,6.732573383487761021e-04,-2.181923985481262207e-01,3.943755328655242920e-01,-1.239992082118988037e-01,3.461926877498626709e-01,-7.204670310020446777e-01,-1.257768422365188599e-01,1.570635735988616943e-01,2.068812549114227295e-01,6.100565195083618164e-02,-1.235412508249282837e-01,-4.188009724020957947e-02,3.038506209850311279e-01,4.774153348989784718e-04,1.329378783702850342e-02,3.263396620750427246e-01,2.223662436008453369e-01,-2.683798670768737793e-01,2.370683848857879639e-02,1.531256437301635742e-01,1.579976230859756470e-01,1.231596022844314575e-01,1.251457631587982178e-01,3.741004765033721924e-01,4.005488753318786621e-01,-1.509742066264152527e-02,-1.590265631675720215e-01,3.554128576070070267e-03,3.478672504425048828e-01,4.921205714344978333e-02,2.104648649692535400e-01,1.505535244941711426e+00,2.379043996334075928e-01,2.868369780480861664e-02,7.278820872306823730e-02,-7.992216944694519043e-02,1.620321720838546753e-01,1.456413626670837402e+00,4.486351087689399719e-02,2.023816704750061035e-01,1.081235289573669434e+00,7.293327897787094116e-02,-1.188452870337641798e-06,1.771840304136276245e-01,2.262542098760604858e-01,1.900429576635360718e-01,5.337256006896495819e-04,1.105292886495590210e-01,1.399299949407577515e-01,3.223765641450881958e-02,-3.675823509693145752e-01,1.737661510705947876e-01,4.087026752586098155e-07,1.424810767173767090e+00,3.645547199994325638e-03,1.153517886996269226e-01,-4.547684639692306519e-02,1.058229804039001465e-01,-1.845214217901229858e-01,-4.924345314502716064e-01,2.469592988491058350e-01,1.379406601190567017e-01,1.141191646456718445e-01,7.528944313526153564e-02,3.571133911609649658e-01,2.270859181880950928e-01,7.630272884853184223e-04,2.895402722060680389e-02,8.657694607973098755e-02,-1.955462843179702759e-01,1.296042054891586304e-01
9.313095360994338989e-02,-4.866379126906394958e-02,1.245298013091087341e-01,-1.105395704507827759e-01,-1.270882319658994675e-02,-3.312679007649421692e-02,-2.636862359941005707e-02,1.464684009552001953e-01,-1.392107307910919189e-01,1.183162257075309753e-01,2.628988325595855713e-01,-3.481397032737731934e-02,2.515284717082977295e-02,1.325608137995004654e-02,4.762127697467803955e-01,-1.171211600303649902e-01,-3.756884038448333740e-01,-1.331117600202560425e-01,1.293922867625951767e-02,-1.150517612695693970e-01,7.491946220397949219e-02,1.360695660114288330e-01,4.338079597800970078e-04,-9.494310617446899414e-02,6.920224428176879883e-02,5.252244696021080017e-02,-1.576716005802154541e-01,2.401253283023834229e-01,6.509257853031158447e-02,-1.130492463707923889e-01,-1.662931293249130249e-01,1.644471734762191772e-01,2.971167266368865967e-01,2.175240069627761841e-01,4.169993847608566284e-02,7.117779552936553955e-02,1.074732933193445206e-02,-2.628093026578426361e-02,-5.053611099720001221e-02,-1.021937802433967590e-01,-3.539520502090454102e-01,-1.798269301652908325e-01,-3.021070733666419983e-02,1.700170636177062988e-01,2.203642576932907104e-02,-1.879790611565113068e-02,-4.095325246453285217e-03,2.031839638948440552e-01,-1.365718394517898560e-01,-2.426794320344924927e-01,3.537559211254119873e-01,9.819551678447169252e-07,1.141450405120849609e-01,2.326679229736328125e-01,-1.044970527291297913e-01,-9.597817808389663696e-02,2.378331869840621948e-01,-1.529070585966110229e-01,6.792698055505752563e-02,2.380801290273666382e-01,1.389223039150238037e-01,3.944886624813079834e-01,-1.270056515932083130e-02,1.089344359934329987e-02,1.948485672473907471e-01,7.616537064313888550e-02,-1.440108567476272583e-01,-1.352883428335189819e-01,7.875552028417587280e-02,-1.103068441152572632e-01,1.704131960868835449e-01,-4.839248955249786377e-02,-1.896325647830963135e-01,-4.543405771255493164e-02,-8.702495694160461426e-02,2.991804182529449463e-01,1.984626501798629761e-01,1.847875714302062988e-01,-1.804984807968139648e-01,1.855926364660263062e-01
9.252103418111801147e-02,-8.462183177471160889e-02,-1.007422357797622681e-01,-2.933484967797994614e-03,-2.854360044002532959e-01,-1.474296152591705322e-01,-9.736672788858413696e-02,3.556541167199611664e-03,-1.751390546560287476e-01,3.585529327392578125e-02,1.043407246470451355e-01,-2.033548653125762939e-01,-1.496231649070978165e-02,-4.938569664955139160e-02,1.855614185333251953e-01,4.472444951534271240e-02,1.944026052951812744e-01,-2.218131721019744873e-01,3.234452009201049805e-02,6.700898706912994385e-02,8.894654363393783569e-02,3.434186568483710289e-03,3.381023416295647621e-04,-1.509145600721240044e-03,-4.552363455295562744e-01,9.187195450067520142e-02,-1.689805835485458374e-01,3.644590675830841064e-01,-1.330599486827850342e-01,-2.075244486331939697e-01,-9.917700290679931641e-02,5.541848763823509216e-02,1.707970499992370605e-01,1.434006094932556152e-01,-8.906941115856170654e-02,2.054461240768432617e-01,-4.374985001049935818e-04,-4.158496856689453125e-02,-1.119063422083854675e-01,-1.700279116630554199e-01,-1.113567113876342773e+00,9.156377613544464111e-02,-4.905522218905389309e-04,1.248900815844535828e-01,-1.005465444177389145e-02,7.585472613573074341e-02,-5.328225437551736832e-03,1.279657185077667236e-01,-4.946224391460418701e-02,2.029657214879989624e-01,-1.367781162261962891e+00,4.974148737346695270e-07,5.039936676621437073e-02,2.183683514595031738e-01,-1.698187589645385742e-01,-1.746489107608795166e-01,1.552049964666366577e-01,3.141720592975616455e-02,6.014350056648254395e-02,1.180410310626029968e-01,5.083047226071357727e-02,1.653412282466888428e-01,1.503552794456481934e-01,-6.746996077708899975e-04,1.293518841266632080e-01,8.849064260721206665e-02,-1.109189316630363464e-01,-1.019882261753082275e-01,-1.613655686378479004e-01,-1.370988637208938599e-01,8.216527849435806274e-02,-1.463311612606048584e-01,-6.807077527046203613e-01,1.606187373399734497e-01,-1.248521581292152405e-01,-1.854271069169044495e-02,1.177600845694541931e-01,1.087113469839096069e-01,-2.173889279365539551e-01,7.584948092699050903e-02
1.480322033166885376e-01,5.166612099856138229e-03,2.780331112444400787e-02,2.600062452256679535e-02,-1.247852519154548645e-01,-7.130518555641174316e-02,-4.364860802888870239e-02,4.901062324643135071e-02,1.165643706917762756e-02,6.368619948625564575e-02,7.882538437843322754e-02,1.634023152291774750e-02,-3.593878448009490967e-02,-4.229469597339630127e-02,1.205327287316322327e-01,-3.901923820376396179e-02,3.037899434566497803e-01,-1.813399791717529297e-01,-7.746359705924987793e-02,-1.574557833373546600e-02,2.564634010195732117e-02,-1.626041233539581299e-01,1.062389812432229519e-03,-1.991859637200832367e-02,1.332909315824508667e-01,1.120870336890220642e-01,-8.420612663030624390e-02,5.317072570323944092e-02,-1.766419261693954468e-01,-1.415875554084777832e-01,8.855766616761684418e-03,3.721752390265464783e-02,5.712621659040451050e-02,-5.563251674175262451e-02,2.193929813802242279e-02,6.843596696853637695e-02,4.233277286402881145e-04,1.405277252197265625e-01,-7.223118096590042114e-02,-8.977674692869186401e-02,-2.341615110635757446e-01,3.720793128013610840e-01,1.020590402185916901e-02,8.485774695873260498e-02,3.509793803095817566e-02,-7.166103273630142212e-02,-1.672729551792144775e-01,1.013544648885726929e-01,1.869956403970718384e-01,4.595174454152584076e-03,2.066850364208221436e-01,-7.207490284599771257e-07,6.289309356361627579e-03,1.381620019674301147e-02,-9.426108747720718384e-02,-2.120978534221649170e-01,9.906186163425445557e-02,1.078923046588897705e-01,4.494723677635192871e-02,7.375155389308929443e-02,7.099387585185468197e-04,1.020299717783927917e-01,-1.340540498495101929e-01,1.013692453852854669e-04,9.576676040887832642e-02,2.384444326162338257e-02,-1.837859004735946655e-01,-1.395947188138961792e-01,7.917803525924682617e-02,-7.569061219692230225e-02,5.342613905668258667e-02,-8.259741961956024170e-02,-2.591292858123779297e-01,-1.199614536017179489e-02,-6.649877876043319702e-02,3.736197948455810547e-02,7.683048397302627563e-02,7.458036392927169800e-02,-5.161541327834129333e-02,6.582263857126235962e-02
